MP1;MP2;MP3;MP4;MP5;MP6;MP7;F;name;;Inb
0.27;0.64;0.415;0.5;0.11;0.355;0.24;Low F;Maximilian I;;0.0003
0.06818;0.5;0;0.13636;0.06818;0.02273;0.05;high F;Mary of Burgundy;;0.0766
0.1;0.2;0;0.15;0.2;0.05556;0.05556;Low F;Philip I;;0.0253
0;0.11364;0.09091;0;0.19697;0;0;Low F;Joana of Castile;;0.0394
0.64;0.06;0.78;0.3;0.625;0.835;0.84444;Low F;Charles I;;0.0375
0.04545;0.15152;0.04545;0.06818;0.27273;0.09091;0.075;high F;Isabella of Portugal;;0.1006
0.33333;0;0.91111;0.33889;0.25714;0.6;0.5625;high F;Philip II;;0.1234
0.1;0.77778;0;0.1;0.22222;0;0;high F;Mary of Portugal;;0.1234
0.07407;0.19333;0.07333;0.12727;0.27273;0.01818;0.05;Low F;Elisabeth of Valois;;0.0013
0.11111;0.02222;0.06;0.30909;0.24444;0.09545;0.02;high F;Anna of Austria;;0.1064
0.53333;0;0.72222;0.53704;0.66667;0.33333;0.61905;high F;Philip III;;0.2177
0.46296;0.66667;0.8;0.79545;0.32407;0.75;0.38542;high F;Margaret of Austria;;0.1391
0.5;0.19444;0.825;0.79167;0.63889;0.88889;0.8125;high F;Philip IV;;0.1145
0.16061;0.22727;0.06061;0.21212;0.19091;0.01515;0.03333;Low F;Elisabeth of France;;0.0076
0.16818;0.46818;0.04;0.34545;0.15758;0.045;0.09091;high F;Mariana of Austria;;0.1559
0.43333;0.1;0.85;0.45;0.83333;0.77778;0.65625;high F;Charles II;;0.2539
